"2013-12-01","0","0","0","0","0","0","1102","2860","0","0","0","4315","0","0","0","0","0","0","0"
"2013-12-02","0","0","0","0","0","0","1300","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-03","0","0","0","0","0","0","3300","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-04","0","0","0","0","0","0","14068","0","0","10000","0","0","0","0","0","0","0","0","0"
"2013-12-05","0","0","0","0","0","0","10835","20071","46000","3390","0","7588","0","0","0","0","0","0","0"
"2013-12-06","0","0","0","0","0","0","27420","0","1000","0","0","0","0","0","0","0","0","0","0"
"2013-12-07","0","0","0","0","0","0","19496","0","0","0","59700","60000","0","0","0","18500","0","0","0"
"2013-12-08","20000","50000","0","0","0","0","42506","1500","0","0","0","5623","0","0","20000","0","0","0","0"
"2013-12-09","0","0","0","0","0","0","2750","0","0","0","0","29700","0","0","0","0","0","0","0"
"2013-12-10","0","0","13000","10000","15200","35600","5510","0","46900","3390","0","0","440000","0","0","0","0","0","0"
"2013-12-11","0","0","0","0","0","0","6845","0","0","0","0","4613","0","0","0","0","0","0","0"
"2013-12-12","0","0","0","0","0","0","2000","0","0","0","0","0","0","0","0","50000","0","0","0"
"2013-12-13","0","0","0","0","0","0","2600","0","0","0","0","0","0","0","0","24500","0","0","0"
"2013-12-14","0","0","0","0","0","0","142770","48216","10000","17334","2128","0","27160","21280","5000","63869","0","0","0"
"2013-12-15","0","0","0","0","0","0","3435","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16","0","0","0","0","0","0","0","0","11000","0","0","0","0","0","0","0","0","0","0"
"2013-12-17","0","0","0","0","0","0","13472","9910","48300","0","2695","0","0","0","0","0","0","0","0"
"2013-12-18","0","0","0","0","0","0","0","0","15500","0","0","0","0","0","0","6700","0","0","0"
"2013-12-19","0","0","0","0","0","0","2600","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-20","0","0","0","0","0","0","7500","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-21","0","0","0","0","0","0","1185","29000","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-22","0","0","0","0","0","0","9700","0","0","2000","0","0","0","0","0","0","0","0","0"
"2013-12-23","0","0","0","0","0","0","2693","0","0","0","0","0","0","0","0","2500","0","0","0"
"2013-12-24","0","0","0","0","0","0","9586","0","0","0","0","0","0","0","40000","0","0","0","0"
"2013-12-25","0","0","0","0","0","0","9345","0","48600","0","0","0","0","0","5200","140600","0","0","0"
"2013-12-26","0","0","0","0","0","0","8500","53000","2500","0","50000","0","0","0","34000","0","0","0","0"
"2013-12-27","0","0","0","0","0","0","4450","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-28","20000","50000","13000","0","0","0","39401","28990","0","1000","2500","0","0","0","28500","0","0","0","0"
"2013-12-29","0","0","0","0","0","0","0","34500","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-30","0","0","0","0","0","0","4250","0","0","0","0","5550","0","0","0","55000","0","0","0"
"2013-12-31","0","0","0","0","0","0","1300","0","0","0","0","0","0","0","276000","0","0","0","0"
