"2016-01-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-01-02","0","0","0","0","0","0","5875","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-01-03","0","0","0","0","0","0","7505","0","0","0","0","15671","0","0","0","0","0","0","0"
"2016-01-04","0","0","0","0","0","0","15500","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-01-05","0","0","0","0","0","0","24215","0","0","4000","0","0","0","0","37800","0","0","0","0"
"2016-01-06","0","0","0","0","0","0","4800","0","7000","0","51000","32000","0","0","50000","25745","0","0","0"
"2016-01-07","0","0","0","0","0","0","1000","37850","0","0","0","5190","0","0","0","0","0","0","0"
"2016-01-08","0","0","0","0","0","0","11322","0","0","0","0","0","0","0","11000","0","0","0","0"
"2016-01-09","0","0","0","0","0","0","13739","0","23000","0","0","0","0","0","16000","0","0","0","0"
"2016-01-10","0","0","0","0","0","0","115323","8101","110000","0","0","0","0","0","0","0","0","0","0"
"2016-01-11","0","0","0","0","0","0","2400","0","10300","3000","0","0","0","0","0","0","0","0","0"
"2016-01-12","0","0","0","0","0","0","8200","7000","600","0","0","0","0","0","0","0","0","0","0"
"2016-01-13","0","0","0","0","0","0","0","72800","600","13000","0","0","0","0","0","12650","0","0","0"
"2016-01-14","0","0","0","0","0","0","10990","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-01-15","0","0","0","0","0","0","6770","25000","600","0","0","0","0","0","0","0","426700","0","0"
"2016-01-16","0","0","0","0","0","0","19481","1800","0","0","0","0","0","0","0","0","0","0","0"
"2016-01-17","0","0","0","0","0","0","6580","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-01-18","0","0","0","0","0","0","23938","0","0","0","0","10000","0","0","0","0","0","0","0"
"2016-01-19","0","0","0","0","0","0","4000","0","21200","0","0","0","0","0","0","5000","0","0","0"
"2016-01-20","0","0","0","0","0","0","0","0","600","0","0","20000","0","0","0","0","0","0","0"
"2016-01-21","0","0","0","0","0","0","6800","0","600","0","0","0","0","0","0","0","0","0","0"
"2016-01-22","0","0","0","0","0","0","22617","0","30600","0","0","10000","0","0","0","0","0","0","0"
"2016-01-23","0","0","0","0","0","0","16600","0","0","0","0","10500","0","0","0","0","0","0","0"
"2016-01-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-01-25","0","0","0","0","0","0","0","0","20600","0","0","1038","0","0","0","0","0","0","0"
"2016-01-26","20000","60000","0","0","0","0","19285","0","300","0","0","0","2900","0","0","0","0","0","0"
"2016-01-27","0","0","0","0","0","0","0","0","122126","98300","0","0","0","0","0","0","0","0","0"
"2016-01-28","0","0","0","0","0","0","25172","0","1000","0","110000","0","0","0","72000","31500","50700","0","0"
"2016-01-29","0","0","0","0","0","0","175247","32986","600","0","0","0","0","0","18900","0","0","0","0"
"2016-01-30","0","0","0","0","0","0","15160","46305","0","0","0","0","0","9000","18000","0","0","0","0"
"2016-01-31","0","0","0","0","0","0","3200","0","0","0","0","0","0","0","0","0","0","0","0"
