"2014-04-01","0","0","0","0","0","0","0","0","3800","0","0","3168","0","0","0","0","0","0","0"
"2014-04-02","0","0","0","0","0","0","8070","6000","1200","0","0","10370","0","0","0","5000","0","0","0"
"2014-04-03","0","0","0","0","0","0","0","0","1200","0","0","3414","0","0","0","48500","0","0","0"
"2014-04-04","0","0","0","0","0","0","12268","0","3200","0","0","0","0","20900","0","0","0","0","0"
"2014-04-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-04-06","0","0","0","0","0","0","2000","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-04-07","0","0","0","0","0","0","2750","0","2250","0","0","2960","                  ","0","0","0","0","0","0"
"2014-04-08","0","0","0","0","0","0","2544","19100","2350","0","41200","0","0","23300","0","0","0","0","0"
"2014-04-09","0","0","0","0","0","0","0","0","2400","0","0","0","0","0","0","0","0","0","0"
"2014-04-10","0","0","0","0","0","0","9976","0","1400","0","0","34520","0","0","0","0","0","0","0"
"2014-04-11","0","0","0","0","0","0","1200","0","1400","0","0","153000","0","0","0","0","0","0","0"
"2014-04-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-04-13","0","0","0","0","0","0","152000","50000","0","0","0","0","0","0","0","0","0","0","0"
"2014-04-14","0","0","0","0","0","0","2015","743","700","0","56000","68000","0","0","0","0","0","0","0"
"2014-04-15","0","0","0","0","0","0","0","0","1400","0","0","0","0","0","0","0","0","0","0"
"2014-04-16","0","0","0","0","0","0","0","0","1400","0","39500","0","0","0","0","0","0","0","0"
"2014-04-17","0","0","0","0","0","0","2120","0","1400","0","19900","0","0","0","0","5000","0","0","0"
"2014-04-18","0","0","0","0","0","0","2120","0","700","0","0","0","0","0","0","0","0","0","0"
"2014-04-19","0","0","0","0","0","0","10535","0","0","0","2100","0","0","0","0","0","0","0","0"
"2014-04-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-04-21","0","0","0","0","0","0","2514","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-04-22","0","0","0","0","0","0","3218","0","2050","0","0","0","0","0","0","0","0","0","0"
"2014-04-23","0","0","0","0","0","0","0","0","0","0","0","5328","0","0","0","0","0","0","0"
"2014-04-24","0","0","0","0","0","0","3775","0","1400","0","0","0","0","0","0","0","0","0","0"
"2014-04-25","0","0","0","0","0","0","6620","0","700","0","0","0","30000","0","0","0","0","0","0"
"2014-04-26","0","0","0","0","0","0","2950","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-04-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-04-28","0","0","0","0","0","0","27642","49645","3400","0","2000","17783","0","10600","0","0","0","0","0"
"2014-04-29","0","0","0","0","0","0","151100","50000","1400","0","0","0","0","0","0","0","0","0","0"
"2014-04-30","0","0","0","0","0","0","3300","0","1400","0","0","0","72100","0","0","0","0","0","0"
