"2013-10-01","40000","100000","0","0","0","0","2700","3860","0","0","66000","0","0","0","0","5000","0","0","0"
"2013-10-02","0","0","0","0","0","0","3350","0","10000","0","0","0","0","0","8000","19800","0","0","0"
"2013-10-03","0","0","0","0","0","0","8539","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-04","0","0","0","0","0","0","3000","0","600","0","0","0","0","0","42000","0","0","0","0"
"2013-10-05","0","0","13000","5206","4353","15560","35627","56400","49700","0","361300","0","0","0","7100","0","0","0","0"
"2013-10-06","0","0","0","0","0","0","970","20975","0","0","0","0","0","0","4000","0","0","0","0"
"2013-10-07","0","0","0","0","0","0","4559","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-08","0","0","0","0","0","0","11150","0","0","0","0","5500","0","0","11000","0","0","0","0"
"2013-10-09","0","0","0","0","0","0","1300","0","800","0","110000","0","0","0","0","0","0","0","0"
"2013-10-10","0","0","0","0","0","0","1900","0","0","168300","0","0","0","0","0","0","0","0","0"
"2013-10-11","0","0","0","0","0","0","12949","0","0","0","37000","0","0","0","2782","0","0","0","0"
"2013-10-12","0","0","0","0","0","0","38900","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-14","0","0","0","0","0","0","2724","0","0","0","0","0","0","0","0","5000","0","0","0"
"2013-10-15","0","0","0","0","0","0","2800","0","9200","0","0","0","0","0","4500","0","0","0","0"
"2013-10-16","0","0","0","0","0","0","0","0","0","610000","0","0","0","0","0","0","0","0","0"
"2013-10-17","0","0","0","0","0","0","6100","0","0","1500","0","0","0","0","0","0","0","0","0"
"2013-10-18","0","0","0","0","0","0","2450","0","52500","0","0","0","0","0","0","0","0","0","0"
"2013-10-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-20","0","0","0","0","0","0","41508","12520","0","0","0","11425","0","0","0","0","0","0","0"
"2013-10-21","0","0","0","0","0","0","2600","0","15000","0","0","0","0","0","0","0","0","0","0"
"2013-10-22","0","0","0","0","0","0","20126","650","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-23","0","0","0","0","0","0","12400","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-24","0","0","0","0","0","0","19573","11400","33200","0","0","0","0","0","0","0","0","0","0"
"2013-10-25","0","0","0","0","0","0","1000","26000","600","0","0","0","0","0","0","5000","0","0","0"
"2013-10-26","0","0","0","0","0","0","15225","10100","0","0","0","0","50000","0","249236","0","0","0","0"
"2013-10-27","0","0","0","0","0","0","30349","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-28","0","0","0","0","0","0","14129","0","0","0","0","0","0","0","2755","0","0","0","0"
"2013-10-29","0","0","0","0","0","0","2600","0","59000","0","0","0","0","0","0","0","0","0","0"
"2013-10-30","0","0","0","0","0","0","7900","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-10-31","0","0","0","0","0","0","21059","0","0","0","0","0","0","0","0","0","0","0","0"
