"2012-07-01","0","0","0","0","0","0","8167","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-02","0","0","0","0","0","0","643","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-05","0","0","0","0","0","0","3300","15000","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-06","0","0","0","0","0","0","84509","105221","35000","0","0","10306","8600","0","0","0","0","0","0"
"2012-07-07","0","0","0","0","0","0","6224","0","0","62000","0","0","0","0","9450","0","0","0","0"
"2012-07-08","0","0","0","0","0","0","35825","5500","0","25000","0","0","0","0","0","0","0","0","0"
"2012-07-09","0","0","0","0","0","0","400","0","1600","0","94800","0","0","0","0","0","0","0","0"
"2012-07-10","0","0","0","0","0","0","2999","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-11","0","0","0","0","0","0","6563","0","20000","0","9000","0","0","0","0","0","0","0","0"
"2012-07-12","0","0","0","0","0","0","0","10000","0","0","0","0","0","0","0","32000","0","0","0"
"2012-07-13","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-14","0","0","0","0","0","0","54806","7050","0","0","0","6328","0","0","0","0","0","0","0"
"2012-07-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-16","0","0","0","0","0","0","0","0","3600","0","0","0","0","0","0","20000","0","0","0"
"2012-07-17","0","0","0","0","0","0","1639","0","2050","95000","0","3406","0","0","0","0","0","0","0"
"2012-07-18","15000","50000","13000","0","0","0","1107","11000","0","0","0","47534","0","0","0","0","0","0","0"
"2012-07-19","0","0","0","0","0","0","3069","0","20000","0","0","10000","0","0","0","23500","0","0","0"
"2012-07-20","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-21","0","0","0","0","0","0","41091","300","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1500","0","0","0"
"2012-07-23","0","0","0","0","0","0","12901","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-24","0","0","0","0","0","0","3500","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-25","0","0","0","0","0","0","1695","0","10000","0","0","0","0","0","0","0","0","0","0"
"2012-07-26","0","0","0","0","0","0","1824","0","10000","0","0","0","0","0","0","0","0","0","0"
"2012-07-27","0","0","0","0","0","0","9400","0","0","0","0","0","0","0","2300","0","0","0","0"
"2012-07-28","0","0","0","0","0","0","36195","15800","0","0","0","0","0","0","10000","0","0","0","0"
"2012-07-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-07-30","0","0","0","0","0","0","0","0","10000","0","14640","0","0","0","0","41230","0","0","0"
"2012-07-31","0","0","0","0","0","0","1250","0","0","0","0","0","0","0","0","0","0","0","0"
