"2016-05-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100000","0","0","0","0"
"2016-05-02","0","0","0","0","0","0","18229","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-05-03","0","0","0","0","0","0","9124","0","2400","0","0","0","0","0","0","0","6120","0","0"
"2016-05-04","0","80000","0","0","0","0","1870","10000","0","0","0","0","0","0","0","0","0","0","0"
"2016-05-05","0","0","0","0","0","0","25808","0","0","0","0","51680","0","0","0","57076","0","0","0"
"2016-05-06","0","0","0","0","0","0","15000","0","112495","0","25000","0","0","9500","13000","0","0","0","0"
"2016-05-07","0","0","0","0","0","0","7300","0","0","0","0","0","0","0","0","16830","0","0","0"
"2016-05-08","0","0","0","0","0","0","8000","0","0","0","0","0","0","0","0","12000","0","0","0"
"2016-05-09","0","0","0","0","0","0","72000","0","0","0","0","30000","0","0","22000","0","0","0","0"
"2016-05-10","0","0","0","0","0","0","4400","0","600","0","0","0","0","0","0","0","0","0","0"
"2016-05-11","0","0","0","0","0","0","6900","0","600","0","0","0","0","0","15000","48300","0","0","0"
"2016-05-12","0","0","0","0","0","0","0","210800","7300","0","0","0","0","0","0","30000","0","0","0"
"2016-05-13","0","0","0","0","0","0","5000","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-05-14","0","0","0","0","0","0","4400","0","0","0","0","0","0","0","43000","0","0","0","0"
"2016-05-15","0","0","0","0","0","0","3985","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-05-16","0","0","0","0","0","0","20482","0","121328","0","0","0","0","0","0","11500","644500","0","0"
"2016-05-17","0","0","0","0","0","0","4400","0","2200","0","0","0","0","0","0","0","205000","0","0"
"2016-05-18","0","0","0","0","0","0","2600","0","300","0","0","0","0","0","0","1700","0","0","0"
"2016-05-19","0","0","0","0","0","0","10600","0","2600","5000","0","0","0","0","0","0","0","0","0"
"2016-05-20","0","0","0","0","0","0","18000","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-05-21","0","0","0","0","0","0","14200","88600","16000","0","0","0","0","0","40000","0","0","0","0"
"2016-05-22","0","0","0","0","0","0","0","68505","0","0","0","0","0","0","0","0","0","0","0"
"2016-05-23","0","0","0","0","0","0","0","0","600","0","0","0","0","0","0","0","0","0","0"
"2016-05-24","0","0","0","0","0","0","0","0","2200","0","0","0","0","0","0","0","0","0","0"
"2016-05-25","0","0","0","0","0","0","8300","0","600","0","0","0","0","0","0","0","0","0","0"
"2016-05-26","0","0","0","0","0","0","5000","0","600","0","0","0","0","0","0","0","0","0","0"
"2016-05-27","0","0","0","0","0","0","37400","0","600","0","0","0","0","0","0","0","0","0","0"
"2016-05-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2016-05-29","0","0","0","0","0","0","7000","0","0","10000","0","0","0","0","4500","0","0","0","0"
"2016-05-30","0","80000","0","0","0","0","22905","1000","121600","100500","0","0","0","0","0","0","58000","0","0"
"2016-05-31","0","0","0","0","0","0","5100","0","800","0","0","0","0","0","0","0","82500","0","0"
