"2014-05-01","20000","50000","0","0","0","0","0","0","0","0","113300","0","0","0","0","0","0","0","0"
"2014-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1500","0","0","0","0"
"2014-05-03","0","0","0","0","0","0","5182","5000","0","0","30000","0","0","0","0","70000","0","0","0"
"2014-05-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-05-05","0","0","0","0","0","0","0","0","3400","0","19000","30000","0","0","0","5000","0","0","0"
"2014-05-06","0","0","0","0","0","0","3220","22400","1400","0","0","0","0","0","0","0","0","0","0"
"2014-05-07","0","0","0","0","0","0","3300","20000","1400","0","0","0","0","0","0","0","0","0","0"
"2014-05-08","0","0","0","0","0","0","1500","0","1400","0","0","0","0","0","0","15000","0","0","0"
"2014-05-09","0","0","0","0","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-05-10","0","0","0","0","0","0","2564","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-05-11","0","0","0","0","0","0","2000","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-05-12","0","0","0","0","0","0","178845","50000","1400","0","104000","0","0","0","0","0","0","0","0"
"2014-05-13","0","0","0","0","0","0","0","0","1400","0","7500","0","0","0","0","0","0","0","0"
"2014-05-14","0","0","0","0","0","0","0","0","1400","0","0","0","0","0","0","0","0","0","0"
"2014-05-15","0","0","0","0","0","0","6642","0","1400","0","2100","2094","0","0","0","0","0","0","0"
"2014-05-16","0","0","0","0","0","0","5905","2000","2400","0","0","0","0","0","0","0","0","0","0"
"2014-05-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2014-05-18","0","0","0","0","0","0","2000","0","0","0","88300","0","0","0","0","0","0","0","0"
"2014-05-19","0","0","0","0","0","0","500","0","2050","0","7600","0","0","0","0","0","0","0","0"
"2014-05-20","0","0","0","0","0","0","24739","0","3400","0","0","0","0","0","0","0","0","0","0"
"2014-05-21","0","0","0","0","0","0","500","55000","1000","0","0","0","0","0","0","0","0","0","0"
"2014-05-22","0","0","0","0","0","0","0","64000","700","0","0","0","0","0","0","0","0","0","0"
"2014-05-23","0","0","0","0","0","0","350","0","2000","0","0","5000","0","14000","0","0","0","0","0"
"2014-05-24","0","0","0","0","0","0","2900","0","20000","12000","0","0","0","0","0","0","0","0","0"
"2014-05-25","0","0","0","0","0","0","0","0","0","0","18500","0","0","0","0","18600","0","0","0"
"2014-05-26","0","0","0","0","0","0","850","0","2000","0","241310","5300","0","0","0","0","0","0","0"
"2014-05-27","0","0","0","0","0","0","1115","0","1400","0","0","5000","0","0","0","0","0","0","0"
"2014-05-28","0","0","0","0","0","0","2000","0","2400","0","0","20000","0","0","0","0","0","0","0"
"2014-05-29","0","0","0","0","0","0","3100","0","1400","0","0","0","0","0","0","0","0","0","0"
"2014-05-30","0","0","0","0","0","0","153190","50000","5400","0","19700","20000","0","0","0","0","0","0","0"
"2014-05-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27895","0","0","0","0"
