"2013-07-01","0","0","0","0","0","0","5246","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-07-02","0","0","0","0","0","0","1875","0","2200","0","0","0","0","0","3500","0","0","0","0"
"2013-07-03","0","0","0","0","0","0","3200","0","10000","0","0","10000","0","0","0","0","0","0","0"
"2013-07-04","0","0","0","0","0","0","4050","0","10000","0","0","0","0","0","0","0","0","0","0"
"2013-07-05","0","0","0","0","0","0","14209","0","600","0","0","0","0","0","0","0","0","0","0"
"2013-07-06","20000","50000","13000","0","0","0","175029","118501","49506","500","23000","2973","35674","9474","28300","163962","0","0","0"
"2013-07-07","0","0","0","0","0","0","634","0","0","600","0","0","0","0","0","0","0","0","0"
"2013-07-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-07-09","0","0","0","0","0","0","5101","0","2600","0","30900","0","0","0","10000","0","0","0","0"
"2013-07-10","0","0","0","0","0","0","0","2250","1050","0","0","0","0","9600","0","7800","0","0","0"
"2013-07-11","0","0","0","0","0","0","5850","0","600","0","99700","0","0","0","0","0","0","0","0"
"2013-07-12","0","0","0","0","0","0","1820","0","0","0","0","0","0","48100","0","0","0","0","0"
"2013-07-13","0","0","0","0","0","0","48423","0","0","0","0","0","0","0","1100","0","0","0","0"
"2013-07-14","0","0","0","0","0","0","0","27200","0","0","0","4664","0","0","0","0","0","0","0"
"2013-07-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-07-16","0","0","0","0","0","0","1850","0","47500","0","0","5190","0","0","0","0","0","0","0"
"2013-07-17","0","0","0","0","0","0","2150","1000","2200","0","0","0","0","0","0","26900","0","0","0"
"2013-07-18","0","0","0","0","0","0","5026","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-07-19","0","0","0","0","0","0","5490","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-07-20","0","0","0","0","0","0","37213","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-07-21","0","0","0","0","0","0","0","0","0","0","0","4664","0","0","7050","12600","0","0","0"
"2013-07-22","0","0","0","0","0","0","1250","0","0","0","0","0","0","0","5000","0","0","0","0"
"2013-07-23","0","0","0","0","0","0","5000","0","0","0","37200","0","0","0","0","0","0","0","0"
"2013-07-24","0","0","0","0","0","0","13000","0","0","0","65300","46000","0","0","0","0","0","0","0"
"2013-07-25","0","0","0","0","0","0","0","0","10000","0","0","0","0","0","18000","0","0","0","0"
"2013-07-26","0","0","0","0","0","0","40476","0","10000","0","0","0","0","0","5000","0","0","0","0"
"2013-07-27","0","0","0","0","0","0","22900","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-07-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-07-29","0","0","0","0","0","0","5610","0","16000","0","0","0","0","0","0","13860","0","0","0"
"2013-07-30","0","0","0","0","0","0","0","0","18000","0","0","0","0","0","0","2000","0","0","0"
"2013-07-31","0","0","0","0","0","0","0","0","1600","0","70000","0","0","0","20700","10000","0","0","0"
