"2012-09-01","0","0","0","0","0","0","4050","0","0","0","0","1824","0","0","0","0","0","0","0"
"2012-09-02","0","0","0","0","0","0","5076","15330","10000","0","0","0","0","0","8500","0","0","0","0"
"2012-09-03","0","0","0","0","0","0","3340","0","10000","0","0","0","0","0","0","0","0","0","0"
"2012-09-04","0","0","0","0","0","0","2225","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-09-05","0","0","0","0","0","0","3278","11852","0","0","0","1824","0","0","0","0","0","0","0"
"2012-09-06","0","0","0","0","0","0","8844","0","10000","0","17700","0","0","0","0","0","0","0","0"
"2012-09-07","0","0","0","0","0","0","940","0","2000","0","0","0","0","0","40520","0","0","0","0"
"2012-09-08","0","0","13000","0","0","0","8906","22000","1200","0","0","7108","0","0","7700","0","0","0","0"
"2012-09-09","0","0","0","0","0","0","54600","0","0","8000","0","0","0","0","0","0","0","0","0"
"2012-09-10","15000","50000","0","0","0","0","72555","89630","0","0","139076","0","0","3822","0","0","0","0","0"
"2012-09-11","0","0","0","0","0","0","1500","0","10000","10000","0","0","0","0","0","0","0","0","0"
"2012-09-12","0","0","0","0","0","0","850","0","10000","30000","0","0","0","0","0","0","0","0","0"
"2012-09-13","0","0","0","0","0","0","1100","0","0","0","0","0","0","0","950","0","0","0","0"
"2012-09-14","0","0","0","0","0","0","300","2476","0","700","0","8883","0","0","0","0","0","0","0"
"2012-09-15","0","0","0","0","0","0","36739","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-09-16","0","0","0","0","0","0","1328","0","0","0","9800","0","0","0","0","0","0","0","0"
"2012-09-17","0","0","0","0","0","0","2360","0","20000","0","0","0","0","0","0","0","0","0","0"
"2012-09-18","0","0","0","0","0","0","300","8785","600","1200","0","0","0","12300","0","0","0","0","0"
"2012-09-19","0","0","0","0","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-09-20","0","0","0","0","0","0","8887","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-09-21","0","0","0","0","0","0","3734","0","11000","0","0","0","0","0","12000","0","0","0","0"
"2012-09-22","0","0","0","0","0","0","28334","0","30000","0","0","0","0","0","0","0","0","0","0"
"2012-09-23","0","0","0","0","0","0","1639","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-09-24","0","0","0","0","0","0","5642","4244","0","0","0","0","0","3600","0","0","0","0","0"
"2012-09-25","0","0","0","0","0","0","1431","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-09-26","0","0","0","0","0","0","3243","0","5000","0","0","8188","0","0","0","0","0","0","0"
"2012-09-27","0","0","0","0","0","0","3371","0","0","0","0","0","0","0","0","0","0","0","0"
"2012-09-28","0","0","0","0","0","0","475","0","2000","0","0","0","0","0","3500","0","0","0","0"
"2012-09-29","0","0","0","0","0","0","20250","0","6000","0","0","0","0","0","2750","0","0","0","0"
"2012-09-30","0","0","0","0","0","0","3694","0","0","0","0","4268","0","0","0","0","0","0","0"
